T_i  B_i
285,168
702,471
83,618
774,388
47,37
112,100
423,199
519,224
542,687
601,638
956,181
756,598
921,466
142,223
607,668
736,362
68,961
135,398
412,267
593,269
323,598
876,899
814,718
683,224
609,880
714,154
252,199
468,755
198,776
894,41
185,235
732,723
79,387
241,58
258,805
383,761
824,82
748,260
153,866
274,832
424,293
557,971
430,7
419,266
672,309
29,436
814,683
665,499
17,346
184,859
947,579
522,883
472,40
295,442
225,545
184,3
376,821
421,623
426,498
988,466
538,263
343,563
992,683
161,345
300,205
935,566
406,983
776,141
586,165
114,391
259,483
66,856
877,427
526,234
335,446
703,986
347,850
221,294
978,402
957,140
772,832
615,501
669,939
372,191
340,576
269,84
411,637
450,142
100,284
462,740
642,109
825,185
758,735
80,482
836,272
311,546
998,744
158,190
156,237
286,65
774,418
973,974
585,566
37,802
66,269
860,740
267,466
127,35
566,113
880,838
335,854
651,319
783,922
957,542
758,481
192,430
84,450
730,61
545,267
648,577
831,138
662,748
592,586
834,929
156,599
658,64
822,901
468,204
571,861
790,888
454,334
793,404
142,45
43,531
489,282
59,384
873,716
182,160
771,973
786,451
443,46
119,934
111,773
319,153
237,195
53,856
754,549
760,159
664,863
257,957
409,226
804,554
100,450
983,729
751,862
815,927
742,81
162,684
951,407
381,609
94,30
501,951
326,652
833,957
294,520
612,607
341,696
710,620
667,765
346,364
147,783
380,630
760,988
216,89
101,963
898,728
686,1000
952,273
126,789
546,49
993,115
122,727
586,271
507,923
781,52
887,856
713,151
746,359
108,798
457,204
524,164
119,290
120,161
885,878
508,26
24,974
682,126
110,733
465,591
84,848
962,563
577,109
819,569
322,827
377,364
760,435
351,168
174,462
562,10
571,478
537,541
762,891
427,826
384,589
619,689
362,356
713,546
899,725
481,535
948,13
68,254
988,399
847,489
614,112
442,703
409,648
845,719
583,236
528,471
173,340
846,472
11,612
40,301
741,428
59,624
750,406
546,564
942,222
833,832
205,52
616,509
934,627
942,587
745,748
914,878
887,48
340,809
288,325
485,257
919,688
875,536
46,254
518,272
319,985
150,360
443,518
819,242
310,200
451,716
116,684
343,194
172,666
24,341
495,201
914,474
999,339
759,63
765,296
13,99
180,905
100,150
5,30
407,105
114,705
465,620
172,781
214,572
800,517
857,345
581,254
16,625
452,983
275,428
385,323
904,177
560,142
606,858
620,258
919,543
162,983
318,814
543,194
199,460
214,345
653,396
742,143
1,104
889,298
817,456
394,823
89,633
894,406
626,464
39,480
457,977
876,491
658,91
368,161
927,281
567,996
865,556
206,878
827,488
755,516
902,323
486,20
117,261
172,17
565,848
661,566
739,75
866,266
96,197
823,136
136,859
764,262
914,976
53,404
824,399
433,956
417,946
702,281
897,432
536,716
399,626
441,363
941,112
996,665
642,786
583,408
370,914
668,171
441,439
877,578
221,745
712,423
143,704
220,65
555,928
172,520
700,594
327,112
39,446
355,477
100,453
856,115
561,174
461,879
418,44
683,59
335,152
888,928
414,549
579,450
599,604
945,291
393,998
280,993
215,760
505,743
63,794
144,914
445,103
139,554
105,619
252,864
969,350
923,292
863,719
816,912
124,583
143,600
684,130
525,862
639,402
224,575
376,835
207,893
369,380
705,260
58,865
46,106
358,306
308,479
472,483
795,510
718,884
871,147
945,945
731,679
742,91
731,868
137,39
269,208
926,500
571,672
934,623
732,111
488,363
153,490
804,359
135,498
299,407
397,697
719,179
477,419
171,853
538,960
983,867
665,925
906,436
155,968
619,239
738,670
328,115
242,857
707,16
116,841
981,460
988,421
493,376
159,838
406,563
490,886
831,859
959,155
798,695
150,451
880,420
802,623
101,510
62,786
420,212
417,192
912,273
847,481
958,389
900,837
669,734
624,312
84,81
817,105
853,481
35,102
141,828
85,391
5,949
929,380
884,492
798,609
660,874
240,333
471,419
188,436
781,115
430,932
696,265
664,337
500,588
732,330
991,230
978,416
748,220
659,688
557,229
9,496
231,836
738,742
860,893
331,985
681,453
713,214
348,911
750,920
290,888
297,196
87,305
762,603
258,501
919,783
533,537
909,950
412,563
430,442
244,14
567,915
823,724
616,428
720,734
821,840
524,891
931,60
347,9
124,861
507,468
228,536
804,151
46,709
856,174
745,321
427,412
282,490
33,428
55,438
300,576
6,250
566,682
543,949
502,739
748,918
1000,233
609,801
176,910
221,66
966,440
876,551
898,187
756,603
220,92
963,956
601,244
212,679
272,877
808,50
194,298
654,516
35,611
94,254
38,578
747,479
719,631
418,605
637,397
51,801
31,189
800,15
878,175
807,401
371,847
726,941
816,467
521,241
481,839
335,965
785,308
688,806
229,281
451,872
49,930
956,189
115,346
793,375
108,743
949,608
323,967
483,781
933,474
89,881
914,240
22,260
775,227
398,334
778,668
897,744
555,810
258,315
129,252
357,815
698,249
837,598
944,744
306,358
235,384
362,627
368,195
445,408
478,510
77,186
618,89
352,41
645,906
300,90
128,802
469,337
566,927
806,598
971,445
744,809
672,323
13,990
355,531
925,635
50,364
42,941
836,259
240,621
778,341
951,441
951,750
99,614
626,819
171,801
703,888
478,778
847,582
2,246
436,736
591,441
613,359
209,139
241,99
465,638
867,944
534,195
671,823
390,271
467,823
583,885
629,786
880,637
237,162
486,506
316,221
711,464
857,222
677,396
116,99
695,875
938,905
285,59
910,978
701,11
994,314
691,698
324,540
325,568
65,311
499,584
740,961
849,906
752,782
628,226
967,949
914,381
666,322
972,582
801,72
400,875
228,58
620,393
598,448
2,718
90,247
43,693
595,688
688,706
715,824
454,148
628,779
361,391
348,853
238,522
223,511
337,37
39,901
318,482
179,281
153,379
604,737
706,812
483,381
67,315
147,67
367,226
323,35
737,606
691,711
620,935
47,576
322,767
197,181
9,98
813,374
812,119
467,670
559,661
691,305
420,116
912,697
617,466
953,463
32,903
325,514
88,201
545,934
750,256
289,844
496,778
67,816
116,650
714,191
810,470
483,510
226,579
653,375
805,981
770,322
46,267
161,163
268,77
377,973
927,571
514,628
296,388
238,999
642,454
282,331
194,506
144,389
480,381
556,79
818,216
700,715
983,858
901,979
65,498
672,483
904,282
291,529
189,145
177,112
219,240
623,7
699,771
763,737
271,566
545,409
208,769
728,123
535,750
736,946
720,783
41,903
998,431
894,603
445,909
670,325
531,374
340,38
404,524
884,962
11,721
402,805
244,197
688,597
849,252
902,889
152,755
262,677
631,907
233,42
811,276
137,351
410,106
850,46
182,908
225,673
464,277
984,675
977,251
605,918
483,888
417,320
710,313
487,215
321,415
384,523
797,721
820,723
583,447
912,481
984,850
757,171
498,154
939,115
623,82
252,489
802,720
327,299
402,687
242,841
813,898
903,192
669,684
161,672
127,989
51,175
748,983
196,237
189,357
609,968
988,365
317,806
70,963
50,435
383,341
172,856
339,626
401,472
593,536
949,281
639,171
953,375
595,442
386,194
183,494
33,379
897,238
131,219
569,446
497,45
315,318
801,290
743,844
905,690
446,123
553,538
159,305
113,499
9,289
38,691
618,780
921,950
634,526
173,395
827,416
447,633
527,635
805,253
536,516
371,331
21,161
451,73
380,415
830,483
231,974
78,742
454,608
623,535
243,443
326,990
851,309
536,328
314,396
461,508
839,643
117,659
96,727
175,77
569,988
498,181
604,78
346,424
682,432
33,617
91,614
471,897
503,802
534,663
933,208
521,210
382,990
957,469
335,684
416,343
799,939
747,704
629,121
93,369
91,634
211,570
751,471
852,606
502,736
394,762
927,674
11,46
351,965
13,573
807,40
172,62
330,591
992,635
95,979
952,79
771,665
207,107
865,570
40,990
45,308
662,661
529,985
170,728
736,352
958,940
454,507
746,92
607,10
828,873
624,40
605,411
783,69
787,864
866,46
47,511
473,652
111,853
455,496
753,24
219,59
438,20
786,131
945,983
973,898
661,653
34,691
532,970
543,235
601,961
439,514
174,28
993,496
652,983
13,753
931,639
311,241
519,213
897,116
923,637
201,597
665,831
416,120
97,278
625,884
199,157
286,145
343,573
966,966
231,222
125,340
209,370
758,605
100,358
318,895
905,120
208,834
201,269
493,47
381,249
624,547
93,829
735,758
705,46
927,677
873,518
357,618
988,786
989,178
94,375
226,642
406,704
375,561
418,844
221,209
228,93
771,13
682,443
648,561
177,370
59,287
172,789
587,736
221,890
812,203
939,757
436,661
156,679
878,999
936,899
785,984
70,721
972,772
612,723
641,464
971,334
498,837
490,709
436,129
468,212
604,915
402,56
428,744
721,160
151,613
313,320
641,13
54,476
255,274
446,397
316,945
273,262
923,669
548,112
682,748
317,518
100,646
607,903
615,807
615,941
50,392
146,132
258,925
160,643
673,444
815,915
774,305
28,64
704,485
710,891
181,881
217,98
70,780
128,706
245,191
185,191
569,518
442,803
720,119
517,553
124,379
864,507
313,438
718,54
825,6
986,306
472,906
921,768
534,162
514,128
92,736
227,422
694,353
18,975
290,501
667,390
451,0
541,11
133,142
394,345
763,818
347,24
914,109
337,339
605,439
926,916
942,734
615,602
677,54
281,347
603,809
851,767
195,26
653,962
369,260
981,844
737,191
617,900
947,731
750,277
478,318
856,503
969,270
252,582
950,228
120,407
173,197
869,996
1000,884
128,328
61,240
375,487
551,307
928,133
243,444
751,675
294,123
607,218
137,359
557,282
619,413
986,71
614,985
24,203
322,396
65,600
77,934
731,939
438,894
842,904
783,70
962,387
72,981
326,398
916,206
662,126
103,684
638,531
216,901
261,226
4,261
991,133
295,865
816,648
805,521
148,877
794,923
378,798
506,920
400,380
815,207
973,983
463,806
429,583
697,291
465,649
458,500
474,768
830,91
578,959
494,557
802,381
870,936
179,257
584,294
166,195
119,250
222,401
495,739
416,497
369,239
699,516
535,906
756,111
858,433
670,191
93,911
916,703
589,463
353,695
174,95
168,215
477,225
514,208
599,998
10,51
447,322
188,326
61,304
492,101
879,869
934,625
179,893
760,520
677,75
614,92
233,645
332,456
421,71
229,229
939,245
528,949
314,729
148,441
196,721
1000,341
504,718
391,868
12,22
517,369
270,682
444,41
872,658
206,231
747,270
824,565
334,710
551,37
2,606
775,135
73,722
451,951
100,44
833,205
558,102
262,355
257,756
648,8
554,238
382,127
740,640
69,789
839,292
686,621
51,563
204,524
216,732
702,751
777,455
720,107
59,44
929,647
74,399
423,954
359,847
542,238
253,15
316,146
567,529
891,903
863,815
429,307
525,27
19,393
694,128
555,856
814,723
92,288
917,750
409,895
887,739
770,897
539,298
889,129
818,574
412,427
429,871
349,496
48,909
318,190
21,661
781,768
515,662
427,866
583,878
558,59
555,246
745,972
262,357
758,458
940,75
884,91
456,754
589,93
730,789
234,250
85,743
622,963
381,702
589,411
913,83
676,612
512,249
462,543
32,319
488,562
31,672
517,436
114,50
649,462
238,808
49,755
926,824
436,540
211,599
23,979
475,876
978,486
558,562
476,407
552,619
652,512
630,785
756,766
581,773
519,851
245,62
1,941
79,498
563,215
837,636
93,733
453,344
50,902
855,84
454,384
366,571
242,183
963,476
417,141
773,901
443,873
177,605
26,100
512,600
601,673
766,259
549,422
128,872
79,891
155,899
682,967
447,221
367,247
835,528
130,362
340,828
87,431
806,744
516,169
430,384
873,261
343,759
685,590
26,332
379,349
429,668
405,597
659,183
179,618
549,317
427,753
225,937
444,2
866,225
621,164
375,192
627,88
341,621
107,483
971,643
256,430
385,242
185,265
600,506
642,921
520,690
19,384
984,366
422,180
109,697
84,837
455,851
464,463
679,221
638,961
803,549
329,885
705,456
115,244
204,932
991,623
153,765
153,752
197,518
450,341
89,873
467,456
440,180
508,300
459,657
648,867
516,298
938,55
439,243
798,923
78,56
551,177
47,401
879,815
836,403
200,980
326,273
221,755
188,624
174,460
589,751
256,662
768,711
506,270
819,561
197,453
779,282
331,431
463,588
435,439
852,980
133,402
438,977
294,938
862,369
398,241
30,666
478,375
698,70
368,9
181,219
49,869
506,360
308,89
58,528
188,510
420,574
921,594
13,43
822,424
180,99
486,588
676,671
523,963
308,214
114,240
429,890
285,363
331,398
774,262
669,34
182,964
226,446
258,457
873,811
675,1000
53,530
604,771
805,523
234,544
49,831
224,664
918,565
343,156
969,690
824,812
718,14
348,716
586,473
347,932
250,387
396,445
838,90
363,172
448,552
298,306
476,480
323,899
131,736
614,438
160,42
535,680
262,834
627,643
461,437
185,810
51,367
590,16
330,992
588,614
340,713
771,463
640,498
539,117
130,705
375,699
763,511
870,91
458,864
717,717
722,219
867,833
500,323
334,720
927,696
905,636
76,256
201,234
212,104
259,10
158,22
839,943
747,358
299,782
173,515
155,849
371,580
883,857
23,328
456,345
448,791
617,370
689,217
514,496
699,801
161,178
966,462
502,730
235,804
162,367
870,120
818,714
471,734
275,367
97,686
333,645
945,81
522,973
302,850
661,47
165,581
70,212
580,15
674,741
658,750
195,771
364,363
703,31
788,559
498,329
199,246
477,993
246,486
719,341
96,864
284,919
959,558
972,993
957,587
215,704
232,568
116,286
995,422
917,452
216,979
514,620
488,402
830,617
23,699
560,788
980,83
506,261
475,728
955,612
587,656
558,105
508,430
354,177
992,125
770,780
231,766
601,671
259,918
288,838
710,841
346,109
949,897
644,955
317,682
974,833
414,911
46,439
647,918
876,317
772,321
931,311
772,187
599,751
664,318
129,88
488,227
205,626
712,120
779,231
328,255
237,972
251,522
29,357
960,665
644,515
413,956
226,522
550,824
674,371
645,476
547,502
456,908
322,918
76,413
254,606
962,115
589,280
371,330
82,113
379,677
147,75
729,989
622,510
410,737
257,125
349,392
996,464
166,686
677,785
484,924
360,177
952,821
909,407
213,858
778,882
687,45
356,170
256,94
975,386
519,443
205,243
159,114
392,117
437,303
104,307
841,438
508,472
86,417
695,547
347,3
665,981
583,920
239,128
956,720
269,69
819,711
786,74
265,183
94,942
741,187
719,654
288,883
321,165
15,943
848,268
756,601
62,63
646,635
823,541
758,83
53,549
859,793
711,216
833,830
850,302
947,301
794,472
287,821
996,490
469,976
91,56
75,170
362,318
706,194
903,905
121,837
198,292
381,154
920,647
935,344
998,137
338,317
321,22
716,969
166,475
753,677
156,209
65,561
1000,475
468,570
559,576
80,194
544,858
627,55
360,147
776,493
421,876
523,860
779,646
98,591
140,459
347,997
814,749
639,266
664,446
739,814
127,161
616,411
194,641
578,26
189,49
863,497
794,817
987,574
259,48
584,405
936,478
421,133
472,642
884,114
71,151
970,964
698,352
860,338
666,812
656,570
857,952
884,683
625,556
724,901
332,14
158,810
441,994
456,67
272,211
8,717
19,593
863,19
570,416
433,82
8,666
163,501
412,973
216,25
76,453
801,380
594,808
596,970
552,275
14,587
792,332
351,520
130,540
457,537
724,372
118,293
974,773
891,838
506,170
758,393
181,81
516,922
669,63
92,94
218,565
804,608
614,863
889,789
267,195
911,78
14,120
534,699
40,644
656,62
317,21
396,755
938,272
270,316
721,148
264,545
25,153
770,404
799,819
582,182
86,223
295,672
425,463
620,342
23,364
292,952
323,182
212,902
254,87
309,473
60,770
648,41
116,394
991,605
653,664
980,383
579,939
281,118
968,412
143,451
529,62
500,660
538,83
782,933
169,887
281,230
480,488
471,35
832,524
469,877
208,968
362,803
787,459
791,624
749,133
258,2
950,501
992,767
788,276
337,490
607,745
177,758
360,907
731,221
697,546
377,874
754,120
144,331
723,100
260,662
18,178
338,98
417,752
34,563
94,899
866,981
78,972
662,490
302,859
218,343
711,853
574,273
901,602
287,978
728,947
821,867
36,388
690,512
286,621
547,975
112,69
751,911
659,31
555,689
76,51
900,838
792,544
505,749
975,30
187,160
718,107
743,65
332,496
253,844
35,393
338,149
646,582
458,123
817,597
217,931
714,392
393,265
566,386
220,515
680,872
438,773
227,815
134,858
626,97
371,863
915,405
192,296
130,760
200,7
919,268
112,82
895,947
33,982
70,846
66,582
417,154
675,353
47,501
432,329
150,936
632,828
993,858
544,210
962,835
832,46
417,425
468,43
457,964
864,423
363,141
722,695
814,131
748,178
85,109
172,593
233,920
866,348
84,669
263,72
273,838
720,140
87,945
86,812
438,875
409,714
198,908
295,361
788,47
162,360
843,161
615,25
629,425
971,885
433,133
598,104
427,101
94,223
315,499
355,310
333,8
398,315
781,682
781,317
371,307
990,404
440,747
829,881
835,694
111,94
839,454
693,387
77,988
245,273
855,249
23,279
446,51
239,950
398,457
310,954
262,580
323,866
760,616
256,426
409,405
294,741
689,857
873,343
371,826
382,771
240,133
559,17
584,75
444,702
544,215
233,546
650,350
314,66
900,647
253,420
595,505
796,887
984,436
759,253
309,667
604,150
180,806
965,991
882,845
703,783
15,448
743,573
252,955
649,171
330,698
408,992
209,762
309,628
835,172
237,515
187,135
57,611
936,736
86,704
183,665
313,919
380,917
510,203
110,118
804,404
136,391
86,373
317,774
599,744
361,738
750,693
828,961
657,529
249,894
28,379
4,405
810,475
276,13
479,637
5,33
669,714
431,501
815,729
512,562
622,216
644,128
854,331
912,400
819,841
317,104
701,9
300,451
254,442
572,833
289,286
759,499
649,39
143,145
97,958
605,99
647,851
544,339
24,520
408,895
592,549
718,224
616,113
269,285
643,568
279,776
922,906
627,430
705,68
999,82
143,785
553,48
843,48
148,274
213,320
298,992
969,645
982,773
376,503
968,61
142,909
698,921
288,334
927,697
514,16
375,572
340,846
795,603
782,579
941,897
226,889
781,254
210,655
406,467
270,512
668,967
279,525
3,601
52,564
339,240
889,196
626,433
438,397
159,871
880,730
892,18
561,7
99,299
767,226
600,108
449,941
125,59
764,749
333,201
460,8
178,732
36,295
365,534
110,557
253,324
427,213
358,802
13,420
511,243
709,971
166,434
892,92
871,511
606,253
496,555
753,85
396,70
78,889
848,452
524,293
5,731
168,950
72,230
949,421
65,251
725,117
464,672
505,73
864,100
689,21
15,94
346,899
592,324
10,472
56,377
703,969
326,986
783,982
915,878
379,522
382,277
447,638
832,162
512,102
195,87
277,816
700,850
542,842
509,636
93,100
221,188
574,513
397,373
177,736
447,29
227,114
373,479
837,819
517,110
222,194
418,930
717,321
333,13
246,970
860,576
365,207
394,262
698,684
368,830
127,386
163,12
700,262
262,613
796,947
741,42
408,999
609,834
193,893
308,466
243,550
204,975
766,661
475,848
301,917
265,669
557,433
504,940
875,336
341,535
566,348
915,948
82,732
589,457
72,776
295,791
551,489
782,166
942,839
185,84
753,450
76,430
820,340
66,636
16,689
445,920
750,479
377,162
1000,70
123,649
294,917
859,308
99,931
426,173
976,209
678,128
126,845
462,252
766,1
562,704
504,820
9,7
488,629
586,146
171,543
562,205
683,675
516,364
725,756
851,380
535,684
633,393
676,4
705,454
791,620
913,529
545,982
435,813
449,83
192,414
758,991
971,925
196,265
889,626
665,87
642,334
910,586
387,12
93,144
561,697
816,931
631,994
962,958
421,267
208,788
312,663
199,585
914,434
52,583
740,21
741,49
172,285
384,207
527,998
458,461
947,555
917,451
707,300
833,256
257,280
150,58
587,560
424,125
58,790
74,523
646,890
579,800
485,451
622,428
943,522
157,797
910,890
918,930
583,371
559,845
127,314
231,650
450,554
293,373
29,37
667,806
816,594
983,199
21,253
541,377
569,436
265,91
850,898
230,402
637,319
247,584
527,869
79,750
120,553
173,372
559,905
404,667
905,374
636,138
442,190
334,739
817,670
292,477
403,213
117,160
182,26
488,344
695,524
319,181
389,858
182,160
194,535
676,159
905,561
277,12
421,385
308,444
283,684
836,454
170,954
782,663
380,1000
941,340
942,378
810,849
390,723
348,664
799,405
55,298
742,340
285,26
643,378
647,338
764,618
652,156
81,831
716,592
12,721
764,70
385,331
761,550
691,972
440,189
745,566
950,709
990,182
870,566
679,51
873,560
344,164
522,137
788,656
784,983
8,288
87,25
685,684
757,981
767,143
800,631
544,267
571,451
385,931
855,811
474,548
646,172
380,58
635,343
789,910
224,486
594,685
721,962
550,741
491,226
608,591
773,236
337,439
387,362
989,602
49,996
575,373
555,138
750,992
941,786
814,692
365,921
407,924
294,156
904,161
835,163
178,368
471,582
183,299
499,678
310,505
536,34
916,703
370,708
507,642
354,69
682,8
336,885
945,92
503,669
843,229
112,492
502,334
491,416
66,808
397,871
224,957
423,895
963,408
791,750
222,16
254,225
320,61
129,912
966,26
814,353
435,802
183,406
397,503
36,725
231,537
517,110
409,57
677,314
869,550
772,147
64,917
299,256
401,610
601,336
215,348
727,850
338,639
539,387
820,807
46,930
26,590
501,231
163,254
252,318
44,606
945,953
170,978
998,755
274,910
449,106
371,776
501,282
839,575
72,546
556,490
858,271
274,353
114,651
723,447
714,217
391,260
736,290
657,25
955,712
572,808
656,336
754,126
169,366
476,959
329,403
805,933
622,485
138,931
290,827
412,986
801,178
551,219
776,419
684,503
527,465
492,69
399,240
799,811
215,752
994,772
545,322
268,533
396,662
207,569
765,563
909,646
967,150
668,871
325,310
648,608
600,377
194,439
631,413
596,717
788,614
374,958
978,683
823,846
299,734
408,738
485,879
901,343
919,333
387,41
258,912
484,185
898,128
359,986
620,700
902,840
761,477
997,921
336,739
742,484
61,972
951,26
318,902
77,397
279,746
966,688
491,256
511,298
381,886
226,638
302,13
647,966
740,677
158,98
335,980
149,102
904,416
119,866
81,460
817,111
193,269
969,833
853,843
953,35
23,754
991,118
620,361
855,978
149,999
73,196
844,364
79,135
122,279
379,262
560,551
810,85
719,261
41,379
806,757
11,988
557,471
168,347
263,675
936,62
188,967
336,967
34,357
621,296
43,283
472,775
679,458
518,121
443,488
739,728
489,228
474,497
11,212
280,942
222,120
653,906
683,611
938,292
269,720
886,256
350,410
341,832
162,973
987,953
798,770
638,997
307,737
533,532
222,56
555,491
969,390
435,380
907,608
996,834
502,516
27,329
225,114
882,813
37,364
12,322
285,435
991,121
603,654
325,231
612,997
683,204
416,204
127,866
338,493
831,544
743,108
72,278
458,137
709,270
239,926
608,23
767,126
511,669
85,301
61,267
65,945
655,207
830,153
147,665
604,789
897,788
584,895
442,44
143,856
639,480
778,161
386,205
887,492
591,593
332,169
406,835
867,607
852,511
889,401
781,281
327,867
984,11
269,816
90,392
625,978
537,637
923,641
644,475
727,557
416,555
710,734
817,693
862,247
514,46
353,378
656,29
845,920
397,25
596,941
454,882
271,471
412,475
499,990
293,487
61,511
262,579
436,45
250,736
627,7
729,928
903,770
793,897
404,587
845,61
327,145
912,700
108,697
627,829
906,127
255,248
685,406
802,180
76,816
914,997
124,701
811,129
391,563
989,620
608,509
494,906
937,148
779,303
550,38
796,830
450,102
957,403
359,418
797,70
494,921
282,951
135,336
614,215
86,5
244,971
918,793
949,489
83,658
799,568
281,574
541,777
520,232
527,966
734,167
593,108
44,46
485,564
575,453
408,433
153,727
189,405
623,163
695,345
426,385
754,3
395,237
584,159
822,924
511,618
390,878
457,475
738,626
904,51
847,966
15,369
393,896
306,823
855,391
204,831
368,586
4,368
817,907
769,356
813,619
183,81
794,397
57,111
880,99
194,636
730,250
47,205
847,585
809,104
384,269
90,220
189,875
12,190
244,400
704,423
634,921
421,293
356,598
464,239
688,552
458,808
845,668
699,233
425,645
357,389
754,924
86,41
698,540
238,470
523,32
827,154
323,900
66,525
147,739
482,565
52,238
885,477
516,881
785,213
829,584
156,555
805,849
895,261
129,216
935,400
878,750
432,836
72,675
268,753
6,86
540,931
87,952
88,705
305,421
10,885
207,399
115,876
144,792
712,597
231,659
170,127
204,518
488,467
251,712
850,762
749,387
719,962
889,231
306,276
949,171
592,478
834,632
95,602
68,78
97,187
151,346
616,648
938,885
196,696
503,876
230,79
6,411
726,996
512,394
868,95
828,532
798,235
338,638
368,325
379,168
249,993
77,486
441,520
499,680
412,581
702,52
321,796
467,351
323,497
910,170
62,771
957,406
118,649
917,589
425,430
311,585
290,695
943,631
51,524
539,139
530,527
994,263
463,457
316,621
817,392
661,198
2,967
122,621
37,953
545,913
648,921
977,919
829,273
286,769
40,872
335,10
272,750
727,648
733,504
221,612
24,192
333,975
327,751
713,801
882,888
129,672
615,985
926,430
354,375
329,508
429,189
189,309
464,545
489,126
440,795
320,660
144,654
417,345
921,262
712,23
152,710
175,802
911,46
269,392
858,93
121,613
181,901
552,175
887,509
842,155
333,870
591,539
334,734
905,621
20,773
424,655
240,801
57,294
897,116
895,856
985,567
899,457
453,690
372,585
856,273
268,358
868,682
1,378
838,978
695,98
943,37
512,28
611,721
103,920
204,79
739,341
914,162
151,600
569,307
75,537
657,544
839,134
399,821
616,172
624,779
320,748
83,645
966,329
282,126
301,98
278,900
118,964
275,11
285,908
3,789
360,131
336,95
167,502
826,160
172,761
747,763
322,932
921,901
756,885
481,352
928,989
748,434
136,38
341,9
116,891
977,293
658,589
9,586
508,391
707,285
631,317
438,516
753,542
77,68
662,648
687,565
352,174
245,518
806,661
175,280
755,329
175,354
631,283
970,484
74,914
969,426
751,977
976,950
499,417
746,625
928,969
509,259
35,759
530,537
780,322
161,107
20,729
31,140
130,666
82,613
880,928
523,403
647,649
333,747
220,786
225,482
465,370
571,989
675,957
360,476
581,97
583,892
64,343
215,534
21,359
114,62
78,816
277,805
485,983
232,744
781,419
915,646
622,608
631,378
20,108
267,869
262,48
515,877
516,712
852,602
704,268
619,173
186,625
819,759
295,568
643,60
201,222
991,338
841,42
556,780
801,929
752,986
935,156
873,89
858,186
662,997
542,700
385,337
651,70
361,941
776,538
932,531
659,738
450,479
616,895
754,446
627,54
608,752
121,576
313,971
484,349
955,359
867,620
383,974
722,334
456,402
889,162
564,370
639,264
34,279
951,322
145,65
532,107
331,896
311,104
61,35
514,399
382,511
158,350
990,759
525,639
628,442
775,904
857,214
607,995
903,487
752,971
801,880
813,595
134,11
868,137
185,337
448,442
379,590
161,482
163,970
318,790
155,890
948,506
469,652
259,943
908,438
451,713
266,24
442,782
486,1
131,360
409,896
481,594
994,19
235,823
502,524
378,925
323,677
687,708
373,540
66,436
282,647
798,215
765,39
131,753
467,827
939,376
516,513
188,554
708,549
429,12
964,990
569,316
952,436
70,582
843,382
289,55
291,682
404,552
688,941
758,972
423,505
894,556
848,711
862,480
17,752
642,605
955,693
786,865
678,708
246,944
996,847
591,459
135,286
856,890
236,570
518,173
657,894
837,306
28,799
720,577
966,223
952,487
389,525
472,399
400,875
276,436
31,583
362,796
754,496
475,959
202,620
785,170
225,869
686,132
643,687
9,499
727,757
990,740
719,739
277,618
322,224
499,871
678,302
981,596
715,705
106,232
70,108
587,115
193,965
21,536
522,276
292,468
516,862
974,190
736,987
940,104
893,833
682,615
237,410
664,432
206,228
91,142
722,511
651,308
384,283
489,616
413,908
445,701
732,644
308,769
481,115
947,733
774,116
234,719
607,667
7,896
88,428
284,584
926,385
468,834
688,664
91,115
835,869
131,562
990,175
656,584
739,545
419,607
901,135
615,276
922,919
143,799
107,928
736,853
403,604
605,401
106,667
569,154
684,273
252,405
587,93
76,68
989,150
91,971
213,750
306,493
344,925
633,538
84,121
475,534
30,204
215,726
528,233
267,855
655,306
945,234
203,947
93,460
316,859
365,172
689,224
89,185
777,893
325,842
157,545
367,137
480,641
490,728
700,807
711,639
450,989
272,338
374,579
216,550
725,911
779,791
287,156
540,106
650,203
293,847
265,760
708,271
805,695
219,457
918,660
201,634
409,320
613,622
119,957
251,209
960,691
126,907
529,910
184,546
361,597
207,552
892,737
439,491
138,390
547,723
452,855
795,105
357,278
538,8
530,898
965,928
876,232
509,661
944,137
888,559
136,393
375,642
564,151
195,565
400,550
696,485
941,741
537,242
264,136
482,354
950,965
878,111
667,771
676,236
108,895
639,944
659,787
211,969
711,747
34,122
271,443
222,292
135,663
891,403
182,133
464,898
555,677
572,856
706,520
338,93
717,950
30,36
596,48
130,234
601,49
104,820
871,623
782,419
680,591
167,709
755,642
296,761
404,839
702,947
62,225
835,330
920,24
551,367
767,996
160,561
766,26
27,774
205,506
646,568
165,423
881,567
612,2
287,960
328,316
874,122
71,819
415,863
869,133
532,10
663,813
521,530
796,143
576,523
345,435
849,74
419,516
136,29
323,288
102,405
125,902
276,345
739,942
265,651
727,757
915,90
536,680
64,100
929,403
183,598
959,643
752,290
814,840
414,310
755,629
198,557
966,739
214,310
261,560
610,224
504,783
218,791
941,897
418,859
995,311
281,706
557,820
293,451
349,551
507,716
785,663
432,425
86,279
680,995
111,883
296,874
294,909
288,68
642,933
745,764
106,124
332,826
522,466
742,640
393,299
502,575
174,811
62,894
521,173
520,420
195,682
557,225
271,318
402,458
296,522
243,407
638,177
771,836
642,872
758,342
471,719
582,606
377,669
167,344
267,131
832,71
995,329
907,464
795,106
641,817
141,438
44,149
208,834
820,405
636,538
910,86
758,16
846,396
713,23
937,432
725,539
593,951
100,86
69,120
202,34
202,99
930,826
322,17
307,848
718,368
633,537
737,595
706,450
877,686
